"Date","Time (LST)","Predicted (m)","Preliminary (m)","Verified (m)"
"2022/06/15","00:00","1.56","-","1.577"
"2022/06/15","01:00","1.063","-","1.077"
"2022/06/15","02:00","0.516","-","0.527"
"2022/06/15","03:00","0.015","-","0.031"
"2022/06/15","04:00","-0.353","-","-0.319"
"2022/06/15","05:00","-0.524","-","-0.514"
"2022/06/15","06:00","-0.478","-","-0.434"
"2022/06/15","07:00","-0.239","-","-0.202"
"2022/06/15","08:00","0.126","-","0.172"
"2022/06/15","09:00","0.529","-","0.546"
"2022/06/15","10:00","0.88","-","0.902"
"2022/06/15","11:00","1.116","-","1.136"
"2022/06/15","12:00","1.212","-","1.224"
"2022/06/15","13:00","1.183","-","1.192"
"2022/06/15","14:00","1.076","-","1.076"
"2022/06/15","15:00","0.955","-","0.953"
"2022/06/15","16:00","0.885","-","0.874"
"2022/06/15","17:00","0.914","-","0.921"
"2022/06/15","18:00","1.064","-","1.076"
"2022/06/15","19:00","1.316","-","1.337"
"2022/06/15","20:00","1.618","-","1.62"
"2022/06/15","21:00","1.891","-","1.914"
"2022/06/15","22:00","2.054","-","2.088"
"2022/06/15","23:00","2.046","-","2.071"
"2022/06/16","00:00","1.842","-","1.863"
"2022/06/16","01:00","1.461","-","1.486"
"2022/06/16","02:00","0.961","-","0.986"
"2022/06/16","03:00","0.425","-","0.458"
"2022/06/16","04:00","-0.052","-","-0.014"
"2022/06/16","05:00","-0.388","-","-0.349"
"2022/06/16","06:00","-0.524","-","-0.484"
"2022/06/16","07:00","-0.446","-","-0.415"
"2022/06/16","08:00","-0.185","-","-0.152"
"2022/06/16","09:00","0.19","-","0.235"
"2022/06/16","10:00","0.588","-","0.632"
"2022/06/16","11:00","0.927","-","0.976"
"2022/06/16","12:00","1.15","-","1.196"
"2022/06/16","13:00","1.236","-","1.27"
"2022/06/16","14:00","1.202","-","1.246"
"2022/06/16","15:00","1.094","-","1.115"
"2022/06/16","16:00","0.975","-","1.005"
"2022/06/16","17:00","0.907","-","0.937"
"2022/06/16","18:00","0.935","-","0.98"
"2022/06/16","19:00","1.078","-","1.106"
"2022/06/16","20:00","1.314","-","1.352"
"2022/06/16","21:00","1.59","-","1.642"
"2022/06/16","22:00","1.831","-","1.859"
"2022/06/16","23:00","1.964","-","1.987"
"2022/06/17","00:00","1.933","-","1.981"
"2022/06/17","01:00","1.722","-","1.771"
"2022/06/17","02:00","1.35","-","1.384"
"2022/06/17","03:00","0.873","-","0.918"
"2022/06/17","04:00","0.372","-","0.419"
"2022/06/17","05:00","-0.064","-","-0.005"
"2022/06/17","06:00","-0.358","-","-0.302"
"2022/06/17","07:00","-0.457","-","-0.386"
"2022/06/17","08:00","-0.355","-","-0.291"
"2022/06/17","09:00","-0.084","-","-0.031"
"2022/06/17","10:00","0.284","-","0.331"
"2022/06/17","11:00","0.668","-","0.684"
"2022/06/17","12:00","0.989","-","1.032"
"2022/06/17","13:00","1.196","-","1.242"
"2022/06/17","14:00","1.271","-","1.298"
"2022/06/17","15:00","1.23","-","1.24"
"2022/06/17","16:00","1.118","-","1.14"
"2022/06/17","17:00","0.994","-","1.002"
"2022/06/17","18:00","0.917","-","0.913"
"2022/06/17","19:00","0.93","-","0.943"
"2022/06/17","20:00","1.049","-","1.073"
"2022/06/17","21:00","1.253","-","1.275"
"2022/06/17","22:00","1.492","-","1.506"
"2022/06/17","23:00","1.699","-","1.737"
"2022/06/18","00:00","1.808","-","1.847"
"2022/06/18","01:00","1.772","-","1.793"
"2022/06/18","02:00","1.575","-","1.613"
"2022/06/18","03:00","1.235","-","1.287"
"2022/06/18","04:00","0.804","-","0.859"
"2022/06/18","05:00","0.357","-","0.37"
"2022/06/18","06:00","-0.026","-","0.041"
"2022/06/18","07:00","-0.271","-","-0.233"
"2022/06/18","08:00","-0.337","-","-0.306"
"2022/06/18","09:00","-0.217","-","-0.195"
"2022/06/18","10:00","0.052","-","0.069"
"2022/06/18","11:00","0.407","-","0.427"
"2022/06/18","12:00","0.77","-","0.814"
"2022/06/18","13:00","1.071","-","1.115"
"2022/06/18","14:00","1.261","-","1.284"
"2022/06/18","15:00","1.323","-","1.335"
"2022/06/18","16:00","1.272","-","1.271"
"2022/06/18","17:00","1.148","-","1.156"
"2022/06/18","18:00","1.009","-","1.016"
"2022/06/18","19:00","0.911","-","0.904"
"2022/06/18","20:00","0.895","-","0.904"
"2022/06/18","21:00","0.974","-","0.975"
"2022/06/18","22:00","1.134","-","1.124"
"2022/06/18","23:00","1.331","-","1.301"
"2022/06/19","00:00","1.508","-","1.477"
"2022/06/19","01:00","1.606","-","1.609"
"2022/06/19","02:00","1.581","-","1.578"
"2022/06/19","03:00","1.417","-","1.417"
"2022/06/19","04:00","1.128","-","1.115"
"2022/06/19","05:00","0.758","-","0.754"
"2022/06/19","06:00","0.376","-","0.379"
"2022/06/19","07:00","0.056","-","0.049"
"2022/06/19","08:00","-0.141","-","-0.144"
"2022/06/19","09:00","-0.176","-","-0.185"
"2022/06/19","10:00","-0.046","-","-0.073"
"2022/06/19","11:00","0.217","-","0.2"
"2022/06/19","12:00","0.555","-","0.54"
"2022/06/19","13:00","0.898","-","0.911"
"2022/06/19","14:00","1.178","-","1.141"
"2022/06/19","15:00","1.349","-","1.303"
"2022/06/19","16:00","1.393","-","1.336"
"2022/06/19","17:00","1.324","-","1.264"
"2022/06/19","18:00","1.179","-","1.121"
"2022/06/19","19:00","1.014","-","0.958"
"2022/06/19","20:00","0.882","-","0.815"
"2022/06/19","21:00","0.822","-","0.765"
"2022/06/19","22:00","0.853","-","0.821"
"2022/06/19","23:00","0.965","-","0.939"
"2022/06/20","00:00","1.125","-","1.092"
"2022/06/20","01:00","1.282","-","1.249"
"2022/06/20","02:00","1.383","-","1.385"
"2022/06/20","03:00","1.385","-","1.378"
"2022/06/20","04:00","1.267","-","1.278"
"2022/06/20","05:00","1.039","-","1.042"
"2022/06/20","06:00","0.74","-","0.742"
"2022/06/20","07:00","0.429","-","0.428"
"2022/06/20","08:00","0.17","-","0.162"
"2022/06/20","09:00","0.019","-","0.02"
"2022/06/20","10:00","0.01","-","0.017"
"2022/06/20","11:00","0.148","-","0.167"
"2022/06/20","12:00","0.404","-","0.449"
"2022/06/20","13:00","0.726","-","0.751"
"2022/06/20","14:00","1.048","-","1.073"
"2022/06/20","15:00","1.306","-","1.327"
"2022/06/20","16:00","1.453","-","1.46"
"2022/06/20","17:00","1.471","-","1.49"
"2022/06/20","18:00","1.373","-","1.394"
"2022/06/20","19:00","1.197","-","1.216"
"2022/06/20","20:00","0.994","-","1.019"
"2022/06/20","21:00","0.817","-","0.85"
"2022/06/20","22:00","0.708","-","0.746"
"2022/06/20","23:00","0.691","-","0.737"
"2022/06/21","00:00","0.763","-","0.811"
"2022/06/21","01:00","0.898","-","0.977"
"2022/06/21","02:00","1.051","-","1.133"
"2022/06/21","03:00","1.169","-","1.247"
"2022/06/21","04:00","1.208","-","1.309"
"2022/06/21","05:00","1.143","-","1.254"
"2022/06/21","06:00","0.981","-","1.064"
"2022/06/21","07:00","0.752","-","0.856"
"2022/06/21","08:00","0.508","-","0.609"
"2022/06/21","09:00","0.305","-","0.393"
"2022/06/21","10:00","0.195","-","0.283"
"2022/06/21","11:00","0.209","-","0.313"
"2022/06/21","12:00","0.355","-","0.469"
"2022/06/21","13:00","0.606","-","0.721"
"2022/06/21","14:00","0.914","-","1.041"
"2022/06/21","15:00","1.214","-","1.317"
"2022/06/21","16:00","1.443","-","1.531"
"2022/06/21","17:00","1.557","-","1.632"
"2022/06/21","18:00","1.539","-","1.621"
"2022/06/21","19:00","1.402","-","1.48"
"2022/06/21","20:00","1.183","-","1.264"
"2022/06/21","21:00","0.935","-","1.002"
"2022/06/21","22:00","0.711","-","0.78"
"2022/06/21","23:00","0.558","-","0.633"
"2022/06/22","00:00","0.505","-","0.591"
"2022/06/22","01:00","0.555","-","0.638"
"2022/06/22","02:00","0.683","-","0.777"
"2022/06/22","03:00","0.847","-","0.95"
"2022/06/22","04:00","0.992","-","1.107"
"2022/06/22","05:00","1.073","-","1.183"
"2022/06/22","06:00","1.062","-","1.154"
"2022/06/22","07:00","0.96","-","1.05"
"2022/06/22","08:00","0.792","-","0.87"
"2022/06/22","09:00","0.604","-","0.671"
"2022/06/22","10:00","0.448","-","0.514"
"2022/06/22","11:00","0.373","-","0.466"
"2022/06/22","12:00","0.41","-","0.512"
"2022/06/22","13:00","0.566","-","0.656"
"2022/06/22","14:00","0.815","-","0.917"
"2022/06/22","15:00","1.108","-","1.186"
"2022/06/22","16:00","1.381","-","1.457"
"2022/06/22","17:00","1.574","-","1.641"
"2022/06/22","18:00","1.645","-","1.686"
"2022/06/22","19:00","1.579","-","1.582"
"2022/06/22","20:00","1.392","-","1.475"
"2022/06/22","21:00","1.124","-","1.207"
"2022/06/22","22:00","0.829","-","0.899"
"2022/06/22","23:00","0.567","-","0.674"
"2022/06/23","00:00","0.386","-","0.522"
"2022/06/23","01:00","0.318","-","0.448"
"2022/06/23","02:00","0.367","-","0.463"
"2022/06/23","03:00","0.509","-","0.587"
"2022/06/23","04:00","0.696","-","0.843"
"2022/06/23","05:00","0.874","-","0.993"
"2022/06/23","06:00","0.995","-","1.1"
"2022/06/23","07:00","1.028","-","1.158"
"2022/06/23","08:00","0.973","-","1.111"
"2022/06/23","09:00","0.851","-","0.968"
"2022/06/23","10:00","0.705","-","0.83"
"2022/06/23","11:00","0.587","-","0.707"
"2022/06/23","12:00","0.543","-","0.717"
"2022/06/23","13:00","0.603","-","0.742"
"2022/06/23","14:00","0.771","-","0.893"
"2022/06/23","15:00","1.018","-","1.131"
"2022/06/23","16:00","1.293","-","1.413"
"2022/06/23","17:00","1.533","-","1.644"
"2022/06/23","18:00","1.681","-","1.76"
"2022/06/23","19:00","1.698","-","1.802"
"2022/06/23","20:00","1.574","-","1.663"
"2022/06/23","21:00","1.332","-","1.438"
"2022/06/23","22:00","1.014","-","1.124"
"2022/06/23","23:00","0.682","-","0.78"
"2022/06/24","00:00","0.398","-","0.513"
"2022/06/24","01:00","0.212","-","0.324"
"2022/06/24","02:00","0.155","-","0.282"
"2022/06/24","03:00","0.225","-","0.384"
"2022/06/24","04:00","0.395","-","0.517"
"2022/06/24","05:00","0.614","-","0.745"
"2022/06/24","06:00","0.823","-","0.957"
"2022/06/24","07:00","0.973","-","1.128"
"2022/06/24","08:00","1.036","-","1.169"
"2022/06/24","09:00","1.008","-","1.136"
"2022/06/24","10:00","0.915","-","1.056"
"2022/06/24","11:00","0.799","-","0.946"
"2022/06/24","12:00","0.711","-","0.845"
"2022/06/24","13:00","0.697","-","0.843"
"2022/06/24","14:00","0.781","-","0.897"
"2022/06/24","15:00","0.961","-","1.077"
"2022/06/24","16:00","1.204","-","1.319"
"2022/06/24","17:00","1.457","-","1.546"
"2022/06/24","18:00","1.657","-","1.739"
"2022/06/24","19:00","1.751","-","1.853"
"2022/06/24","20:00","1.705","-","1.809"
"2022/06/24","21:00","1.518","-","1.621"
"2022/06/24","22:00","1.22","-","1.318"
"2022/06/24","23:00","0.861","-","0.942"
"2022/06/25","00:00","0.509","-","0.638"
"2022/06/25","01:00","0.226","-","0.352"
"2022/06/25","02:00","0.06","-","0.196"
"2022/06/25","03:00","0.036","-","0.162"
"2022/06/25","04:00","0.145","-","0.296"
"2022/06/25","05:00","0.352","-","0.483"
"2022/06/25","06:00","0.601","-","0.714"
"2022/06/25","07:00","0.833","-","0.971"
"2022/06/25","08:00","0.997","-","1.118"
"2022/06/25","09:00","1.069","-","1.183"
"2022/06/25","10:00","1.05","-","1.178"
"2022/06/25","11:00","0.97","-","1.084"
"2022/06/25","12:00","0.874","-","0.996"
"2022/06/25","13:00","0.813","-","0.917"
"2022/06/25","14:00","0.828","-","0.927"
"2022/06/25","15:00","0.937","-","1.018"
"2022/06/25","16:00","1.128","-","1.191"
"2022/06/25","17:00","1.366","-","1.432"
"2022/06/25","18:00","1.592","-","1.655"
"2022/06/25","19:00","1.745","-","1.833"
"2022/06/25","20:00","1.777","-","1.871"
"2022/06/25","21:00","1.663","-","1.725"
"2022/06/25","22:00","1.413","-","1.485"
"2022/06/25","23:00","1.066","-","1.144"
"2022/06/26","00:00","0.682","-","0.769"
"2022/06/26","01:00","0.33","-","0.432"
"2022/06/26","02:00","0.071","-","0.189"
"2022/06/26","03:00","-0.052","-","0.055"
"2022/06/26","04:00","-0.027","-","0.059"
"2022/06/26","05:00","0.13","-","0.224"
"2022/06/26","06:00","0.375","-","0.479"
"2022/06/26","07:00","0.647","-","0.74"
"2022/06/26","08:00","0.886","-","0.947"
"2022/06/26","09:00","1.046","-","1.12"
"2022/06/26","10:00","1.108","-","1.184"
"2022/06/26","11:00","1.082","-","1.132"
"2022/06/26","12:00","1.005","-","1.069"
"2022/06/26","13:00","0.926","-","0.994"
"2022/06/26","14:00","0.891","-","0.95"
"2022/06/26","15:00","0.936","-","0.982"
"2022/06/26","16:00","1.069","-","1.116"
"2022/06/26","17:00","1.271","-","1.315"
"2022/06/26","18:00","1.499","-","1.534"
"2022/06/26","19:00","1.693","-","1.716"
"2022/06/26","20:00","1.793","-","1.824"
"2022/06/26","21:00","1.758","-","1.808"
"2022/06/26","22:00","1.577","-","1.609"
"2022/06/26","23:00","1.27","-","1.325"
"2022/06/27","00:00","0.888","-","0.954"
"2022/06/27","01:00","0.497","-","0.544"
"2022/06/27","02:00","0.167","-","0.233"
"2022/06/27","03:00","-0.049","-","0.015"
"2022/06/27","04:00","-0.116","-","-0.067"
"2022/06/27","05:00","-0.032","-","0.015"
"2022/06/27","06:00","0.173","-","0.232"
"2022/06/27","07:00","0.449","-","0.51"
"2022/06/27","08:00","0.73","-","0.771"
"2022/06/27","09:00","0.959","-","1.028"
"2022/06/27","10:00","1.097","-","1.129"
"2022/06/27","11:00","1.136","-","1.17"
"2022/06/27","12:00","1.096","-","1.147"
"2022/06/27","13:00","1.019","-","1.064"
"2022/06/27","14:00","0.956","-","0.974"
"2022/06/27","15:00","0.948","-","0.968"
"2022/06/27","16:00","1.023","-","1.037"
"2022/06/27","17:00","1.18","-","1.22"
"2022/06/27","18:00","1.39","-","1.402"
"2022/06/27","19:00","1.603","-","1.622"
"2022/06/27","20:00","1.758","-","1.778"
"2022/06/27","21:00","1.8","-","1.839"
"2022/06/27","22:00","1.698","-","1.726"
"2022/06/27","23:00","1.454","-","1.475"
"2022/06/28","00:00","1.103","-","1.148"
"2022/06/28","01:00","0.703","-","0.73"
"2022/06/28","02:00","0.325","-","0.365"
"2022/06/28","03:00","0.032","-","0.067"
"2022/06/28","04:00","-0.126","-","-0.075"
"2022/06/28","05:00","-0.129","-","-0.08"
"2022/06/28","06:00","0.013","-","0.06"
"2022/06/28","07:00","0.261","-","0.301"
"2022/06/28","08:00","0.554","-","0.593"
"2022/06/28","09:00","0.828","-","0.86"
"2022/06/28","10:00","1.03","-","1.053"
"2022/06/28","11:00","1.135","-","1.154"
"2022/06/28","12:00","1.145","-","1.155"
"2022/06/28","13:00","1.09","-","1.103"
"2022/06/28","14:00","1.016","-","1.028"
"2022/06/28","15:00","0.97","-","0.971"
"2022/06/28","16:00","0.991","-","1.006"
"2022/06/28","17:00","1.096","-","1.101"
"2022/06/28","18:00","1.274","-","1.279"
"2022/06/28","19:00","1.486","-","1.496"
"2022/06/28","20:00","1.677","-","1.675"
"2022/06/28","21:00","1.785","-","1.816"
"2022/06/28","22:00","1.766","-","1.782"
"2022/06/28","23:00","1.601","-","1.601"
"2022/06/29","00:00","1.306","-","1.328"
"2022/06/29","01:00","0.926","-","0.955"
"2022/06/29","02:00","0.527","-","0.568"
"2022/06/29","03:00","0.177","-","0.218"
"2022/06/29","04:00","-0.064","-","-0.006"
"2022/06/29","05:00","-0.158","-","-0.101"
"2022/06/29","06:00","-0.096","-","-0.048"
"2022/06/29","07:00","0.098","-","0.146"
"2022/06/29","08:00","0.374","-","0.41"
"2022/06/29","09:00","0.669","-","0.693"
"2022/06/29","10:00","0.921","-","0.928"
"2022/06/29","11:00","1.088","-","1.097"
"2022/06/29","12:00","1.155","-","1.177"
"2022/06/29","13:00","1.138","-","1.14"
"2022/06/29","14:00","1.071","-","1.075"
"2022/06/29","15:00","1.003","-","1.002"
"2022/06/29","16:00","0.979","-","0.976"
"2022/06/29","17:00","1.029","-","1.041"
"2022/06/29","18:00","1.162","-","1.18"
"2022/06/29","19:00","1.354","-","1.364"
"2022/06/29","20:00","1.558","-","1.58"
"2022/06/29","21:00","1.716","-","1.736"
"2022/06/29","22:00","1.773","-","1.797"
"2022/06/29","23:00","1.693","-","1.695"
"2022/06/30","00:00","1.474","-","1.48"
"2022/06/30","01:00","1.142","-","1.163"
"2022/06/30","02:00","0.752","-","0.774"
"2022/06/30","03:00","0.37","-","0.4"
"2022/06/30","04:00","0.062","-","0.092"
"2022/06/30","05:00","-0.118","-","-0.062"
"2022/06/30","06:00","-0.145","-","-0.093"
"2022/06/30","07:00","-0.024","-","0.028"
"2022/06/30","08:00","0.211","-","0.242"
"2022/06/30","09:00","0.5","-","0.521"
"2022/06/30","10:00","0.782","-","0.806"
"2022/06/30","11:00","1.002","-","1.019"
"2022/06/30","12:00","1.13","-","1.148"
"2022/06/30","13:00","1.162","-","1.166"
"2022/06/30","14:00","1.121","-","1.126"
"2022/06/30","15:00","1.048","-","1.076"
"2022/06/30","16:00","0.991","-","1.02"
"2022/06/30","17:00","0.989","-","1.024"
"2022/06/30","18:00","1.067","-","1.123"
"2022/06/30","19:00","1.22","-","1.25"
"2022/06/30","20:00","1.414","-","1.446"
"2022/06/30","21:00","1.599","-","1.619"
"2022/06/30","22:00","1.715","-","1.749"
"2022/06/30","23:00","1.718","-","1.722"
"2022/07/01","00:00","1.584","-","1.595"
"2022/07/01","01:00","1.324","-","1.358"
"2022/07/01","02:00","0.973","-","1.022"
"2022/07/01","03:00","0.59","-","0.628"
"2022/07/01","04:00","0.241","-","0.291"
"2022/07/01","05:00","-0.012","-","0.044"
"2022/07/01","06:00","-0.127","-","-0.057"
"2022/07/01","07:00","-0.09","-","-0.009"
"2022/07/01","08:00","0.082","-","0.145"
"2022/07/01","09:00","0.342","-","0.395"
"2022/07/01","10:00","0.63","-","0.674"
"2022/07/01","11:00","0.888","-","0.902"
"2022/07/01","12:00","1.072","-","1.08"
"2022/07/01","13:00","1.161","-","1.175"
"2022/07/01","14:00","1.162","-","1.178"
"2022/07/01","15:00","1.104","-","1.098"
"2022/07/01","16:00","1.03","-","1.043"
"2022/07/01","17:00","0.984","-","0.996"
"2022/07/01","18:00","1.004","-","1.038"
"2022/07/01","19:00","1.101","-","1.137"
"2022/07/01","20:00","1.261","-","1.292"
"2022/07/01","21:00","1.445","-","1.451"
"2022/07/01","22:00","1.598","-","1.626"
"2022/07/01","23:00","1.669","-","1.703"
"2022/07/02","00:00","1.622","-","1.65"
"2022/07/02","01:00","1.447","-","1.463"
"2022/07/02","02:00","1.162","-","1.184"
"2022/07/02","03:00","0.811","-","0.843"
"2022/07/02","04:00","0.453","-","0.503"
"2022/07/02","05:00","0.151","-","0.195"
"2022/07/02","06:00","-0.04","-","0.005"
"2022/07/02","07:00","-0.089","-","-0.035"
"2022/07/02","08:00","0.005","-","0.076"
"2022/07/02","09:00","0.214","-","0.265"
"2022/07/02","10:00","0.486","-","0.5"
"2022/07/02","11:00","0.762","-","0.798"
"2022/07/02","12:00","0.99","-","1.021"
"2022/07/02","13:00","1.137","-","1.161"
"2022/07/02","14:00","1.191","-","1.195"
"2022/07/02","15:00","1.166","-","1.156"
"2022/07/02","16:00","1.093","-","1.08"
"2022/07/02","17:00","1.017","-","1.018"
"2022/07/02","18:00","0.981","-","0.997"
"2022/07/02","19:00","1.013","-","1.045"
"2022/07/02","20:00","1.118","-","1.154"
"2022/07/02","21:00","1.272","-","1.32"
